Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.115596,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.222056,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.324713,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.431093,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.537715,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.644003,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.750531,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.85694,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.963512,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.069872,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.229597,0.0,0.25,49.93,0.25,100.0,450.0,5.0
2.336369,0.1896,0.25,16.51,0.06040000000000001,100.0,450.0,5.0
2.442729,0.097,0.25,46.24,0.153,100.0,450.0,5.0
2.549204,0.1949,0.25,30.21,0.05510000000000001,100.0,450.0,5.0
2.655648,0.1542,0.25,45.36,0.0958,100.0,450.0,5.0
2.762441,0.2033,0.25,38.51,0.04669999999999999,100.0,450.0,5.0
2.872743,0.1852,0.25,46.58,0.0648,100.0,450.0,5.0
2.979153,0.2092,0.25,44.2,0.0408,100.0,450.0,5.0
3.085762,0.2092,0.25,47.25,0.0408,100.0,450.0,5.0
3.192305,0.2165,0.25,47.81,0.0335,100.0,450.0,5.0
3.298855,0.2252,0.25,48.06,0.02479999999999999,100.0,450.0,5.0
3.405242,0.2273,0.25,49.26,0.022699999999999998,100.0,450.0,5.0
3.511753,0.2293,0.25,50.08,0.020699999999999996,100.0,450.0,5.0
3.622724,0.2352,0.25,50.0,0.014800000000000008,100.0,450.0,5.0
3.728678,0.231,0.25,51.81,0.01899999999999999,100.0,450.0,5.0
3.835411,0.2409,0.25,50.61,0.009099999999999997,100.0,450.0,5.0
3.941715,0.2373,0.25,52.22,0.012699999999999989,100.0,450.0,5.0
4.048215,0.2469,0.25,50.78,0.0030999999999999917,100.0,450.0,5.0
4.154858,0.2384,0.25,53.04,0.0116,100.0,450.0,5.0
4.261582,0.2464,0.25,51.64,0.003599999999999992,100.0,450.0,5.0
4.371705,0.2396,0.25,53.53,0.010399999999999993,100.0,450.0,5.0
4.478182,0.2529,0.25,51.11,0.0029000000000000137,100.0,450.0,5.0
4.584916,0.2433,0.25,53.48,0.0067000000000000115,100.0,450.0,5.0
4.691228,0.2532,0.25,51.41,0.0031999999999999806,100.0,450.0,5.0
4.797773,0.2403,0.25,54.25,0.009699999999999986,100.0,450.0,5.0
4.904351,0.2515,0.25,51.93,0.0015000000000000013,100.0,450.0,5.0
5.010897,0.2453,0.25,53.58,0.00470000000000001,100.0,450.0,5.0
5.117237,0.2516,0.25,52.31,0.0015999999999999903,100.0,450.0,5.0
5.227825,0.2489,0.25,53.04,0.0010999999999999899,100.0,450.0,5.0
5.334243,0.2509,0.25,52.57,0.0009000000000000119,100.0,450.0,5.0
5.440958,0.2444,0.25,53.9,0.005599999999999994,100.0,450.0,5.0
5.547931,0.2518,0.25,52.42,0.0018000000000000238,100.0,450.0,5.0
5.653791,0.2467,0.25,53.68,0.0032999999999999974,100.0,450.0,5.0
5.760344,0.255,0.25,51.98,0.0050000000000000044,100.0,450.0,5.0
5.866861,0.2414,0.25,54.78,0.008599999999999997,100.0,450.0,5.0
5.97723,0.2517,0.25,52.55,0.0016999999999999793,100.0,450.0,5.0
6.12077,0.2455,0.25,54.17,0.004500000000000004,100.0,450.0,5.0
6.227387,0.2589,0.25,51.54,0.008900000000000019,100.0,450.0,5.0
6.333858,0.244,0.25,54.67,0.006000000000000005,100.0,450.0,5.0
6.440307,0.2541,0.25,52.28,0.0040999999999999925,100.0,450.0,5.0
6.54669,0.2456,0.25,54.22,0.004399999999999987,100.0,450.0,5.0
6.657257,0.2512,0.25,52.94,0.0011999999999999789,100.0,450.0,5.0
6.763633,0.2491,0.25,53.56,0.0009000000000000119,100.0,450.0,5.0
6.870537,0.2517,0.25,52.99,0.0016999999999999793,100.0,450.0,5.0
6.976721,0.2453,0.25,54.29,0.00470000000000001,100.0,450.0,5.0
7.083184,0.2558,0.25,52.16,0.005800000000000027,100.0,450.0,5.0
7.189944,0.2425,0.25,54.97,0.007500000000000007,100.0,450.0,5.0
7.296301,0.2538,0.25,52.51,0.0038000000000000256,100.0,450.0,5.0
7.4067,0.249,0.25,53.8,0.0010000000000000009,100.0,450.0,5.0
7.513165,0.2516,0.25,53.1,0.0015999999999999903,100.0,450.0,5.0
7.619781,0.2503,0.25,53.41,0.00030000000000002247,100.0,450.0,5.0
7.726839,0.2485,0.25,53.69,0.0015000000000000013,100.0,450.0,5.0
